instant_hour,dteday,season_hour,yr_hour,mnth_hour,hr,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,atemp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,cnt_hour,duration_days,instant_day,season_day,yr_day,mnth_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,atemp_day,hum_day,windspeed_day,casual_day,registered_day,cnt_day,status,temp_group
7063,2011-10-26,4,0,10,21,0,3,1,2,0.52,0.5,0.77,0.0,17,140,157,298.0,299,4,0,10,0,3,1,2,0.484167,0.472846,0.720417,0.148642,404,3490,3894,Active,Normal
7064,2011-10-26,4,0,10,22,0,3,1,2,0.48,0.4697,0.88,0.0896,23,112,135,298.0,299,4,0,10,0,3,1,2,0.484167,0.472846,0.720417,0.148642,404,3490,3894,Active,Normal
7065,2011-10-26,4,0,10,23,0,3,1,2,0.48,0.4697,0.88,0.0896,3,72,75,298.0,299,4,0,10,0,3,1,2,0.484167,0.472846,0.720417,0.148642,404,3490,3894,Active,Normal
7066,2011-10-27,4,0,10,0,0,4,1,1,0.46,0.4545,0.94,0.0,3,23,26,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7067,2011-10-27,4,0,10,1,0,4,1,1,0.46,0.4545,0.94,0.0,2,9,11,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7068,2011-10-27,4,0,10,2,0,4,1,3,0.46,0.4545,0.94,0.0,3,5,8,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7069,2011-10-27,4,0,10,3,0,4,1,3,0.46,0.4545,0.94,0.0,1,3,4,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7070,2011-10-27,4,0,10,4,0,4,1,3,0.48,0.4697,0.88,0.0,1,3,4,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7071,2011-10-27,4,0,10,5,0,4,1,3,0.48,0.4697,0.88,0.0896,1,14,15,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7072,2011-10-27,4,0,10,6,0,4,1,3,0.5,0.4848,0.82,0.0,4,42,46,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7073,2011-10-27,4,0,10,7,0,4,1,2,0.46,0.4545,0.94,0.0896,9,128,137,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7074,2011-10-27,4,0,10,8,0,4,1,3,0.48,0.4697,0.88,0.194,12,304,316,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7075,2011-10-27,4,0,10,9,0,4,1,2,0.5,0.4848,0.82,0.1642,16,155,171,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7076,2011-10-27,4,0,10,10,0,4,1,3,0.5,0.4848,0.88,0.194,10,52,62,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7077,2011-10-27,4,0,10,11,0,4,1,3,0.5,0.4848,0.88,0.1343,8,44,52,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7078,2011-10-27,4,0,10,12,0,4,1,3,0.5,0.4848,0.88,0.1343,8,45,53,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7079,2011-10-27,4,0,10,13,0,4,1,2,0.5,0.4848,0.88,0.1642,10,64,74,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7080,2011-10-27,4,0,10,14,0,4,1,2,0.52,0.5,0.83,0.0,16,76,92,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7081,2011-10-27,4,0,10,15,0,4,1,2,0.52,0.5,0.83,0.1045,12,95,107,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7082,2011-10-27,4,0,10,16,0,4,1,2,0.56,0.5303,0.73,0.1642,14,193,207,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7083,2011-10-27,4,0,10,17,0,4,1,2,0.5,0.4848,0.72,0.4627,31,291,322,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7084,2011-10-27,4,0,10,18,0,4,1,2,0.48,0.4697,0.67,0.4627,14,226,240,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7085,2011-10-27,4,0,10,19,0,4,1,2,0.44,0.4394,0.67,0.4627,19,200,219,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7086,2011-10-27,4,0,10,20,0,4,1,1,0.42,0.4242,0.67,0.4925,11,171,182,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7087,2011-10-27,4,0,10,21,0,4,1,1,0.4,0.4091,0.62,0.5224,13,119,132,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7088,2011-10-27,4,0,10,22,0,4,1,1,0.36,0.3182,0.66,0.4925,14,97,111,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7089,2011-10-27,4,0,10,23,0,4,1,1,0.34,0.303,0.61,0.4179,8,60,68,299.0,300,4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,Active,Normal
7090,2011-10-28,4,0,10,0,0,5,1,1,0.34,0.3182,0.66,0.2537,4,40,44,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Normal
7091,2011-10-28,4,0,10,1,0,5,1,1,0.32,0.303,0.66,0.2537,7,9,16,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Normal
7092,2011-10-28,4,0,10,2,0,5,1,1,0.32,0.303,0.66,0.2836,1,3,4,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Normal
7093,2011-10-28,4,0,10,3,0,5,1,1,0.3,0.2879,0.7,0.2836,4,4,8,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Cold
7094,2011-10-28,4,0,10,4,0,5,1,1,0.3,0.2879,0.65,0.2836,5,5,10,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Cold
7095,2011-10-28,4,0,10,5,0,5,1,2,0.3,0.2879,0.61,0.2537,0,25,25,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Cold
7096,2011-10-28,4,0,10,6,0,5,1,1,0.28,0.2727,0.65,0.2537,1,74,75,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Cold
7097,2011-10-28,4,0,10,7,0,5,1,1,0.28,0.2727,0.65,0.2537,6,199,205,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Cold
7098,2011-10-28,4,0,10,8,0,5,1,1,0.3,0.2879,0.61,0.2836,13,361,374,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Cold
7099,2011-10-28,4,0,10,9,0,5,1,1,0.32,0.303,0.57,0.2239,19,210,229,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Normal
7100,2011-10-28,4,0,10,10,0,5,1,1,0.34,0.3182,0.57,0.2239,28,102,130,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Normal
7101,2011-10-28,4,0,10,11,0,5,1,1,0.36,0.3485,0.5,0.2239,40,128,168,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Normal
7102,2011-10-28,4,0,10,12,0,5,1,2,0.38,0.3939,0.4,0.1642,46,167,213,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Normal
7103,2011-10-28,4,0,10,13,0,5,1,2,0.38,0.3939,0.42,0.2239,43,185,228,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Normal
7104,2011-10-28,4,0,10,14,0,5,1,2,0.36,0.3485,0.46,0.194,33,152,185,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Normal
7105,2011-10-28,4,0,10,15,0,5,1,2,0.36,0.3333,0.43,0.2537,44,171,215,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Normal
7106,2011-10-28,4,0,10,16,0,5,1,2,0.36,0.3485,0.46,0.1642,46,262,308,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Normal
7107,2011-10-28,4,0,10,17,0,5,1,2,0.36,0.3485,0.5,0.1343,35,411,446,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Normal
7108,2011-10-28,4,0,10,18,0,5,1,2,0.36,0.3485,0.53,0.1642,36,332,368,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Normal
7109,2011-10-28,4,0,10,19,0,5,1,2,0.36,0.3485,0.5,0.1343,16,188,204,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Normal
7110,2011-10-28,4,0,10,20,0,5,1,3,0.34,0.3182,0.61,0.2239,12,131,143,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Normal
7111,2011-10-28,4,0,10,21,0,5,1,3,0.32,0.3182,0.7,0.1642,5,69,74,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Normal
7112,2011-10-28,4,0,10,22,0,5,1,3,0.3,0.2879,0.75,0.2836,4,32,36,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Cold
7113,2011-10-28,4,0,10,23,0,5,1,3,0.3,0.2727,0.81,0.3284,8,31,39,300.0,301,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Active,Cold
7114,2011-10-29,4,0,10,0,0,6,0,3,0.28,0.2576,0.87,0.2985,0,19,19,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7115,2011-10-29,4,0,10,1,0,6,0,3,0.3,0.2727,0.87,0.2985,0,18,18,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7116,2011-10-29,4,0,10,2,0,6,0,3,0.3,0.2727,0.87,0.2985,1,16,17,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7117,2011-10-29,4,0,10,3,0,6,0,3,0.3,0.2727,0.81,0.4179,0,8,8,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7118,2011-10-29,4,0,10,4,0,6,0,3,0.3,0.2727,0.81,0.4179,0,1,1,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7119,2011-10-29,4,0,10,5,0,6,0,3,0.26,0.2273,0.93,0.3582,0,1,1,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7120,2011-10-29,4,0,10,6,0,6,0,3,0.26,0.2273,0.87,0.3582,4,1,5,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7121,2011-10-29,4,0,10,7,0,6,0,3,0.26,0.2273,0.87,0.3582,1,6,7,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7122,2011-10-29,4,0,10,8,0,6,0,3,0.28,0.2576,0.87,0.3582,4,16,20,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7123,2011-10-29,4,0,10,9,0,6,0,3,0.28,0.2576,0.87,0.3582,1,19,20,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7124,2011-10-29,4,0,10,10,0,6,0,3,0.26,0.2273,0.93,0.3284,0,12,12,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7125,2011-10-29,4,0,10,11,0,6,0,3,0.26,0.2273,0.93,0.3881,1,26,27,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7126,2011-10-29,4,0,10,12,0,6,0,3,0.24,0.197,0.87,0.4925,6,44,50,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7127,2011-10-29,4,0,10,13,0,6,0,3,0.24,0.197,0.87,0.5224,0,30,30,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7128,2011-10-29,4,0,10,14,0,6,0,3,0.24,0.197,0.87,0.4478,0,29,29,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7129,2011-10-29,4,0,10,15,0,6,0,3,0.22,0.2121,0.93,0.2537,3,38,41,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7130,2011-10-29,4,0,10,16,0,6,0,3,0.22,0.197,0.93,0.3284,3,19,22,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7131,2011-10-29,4,0,10,17,0,6,0,3,0.22,0.197,0.93,0.3284,3,28,31,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7132,2011-10-29,4,0,10,18,0,6,0,3,0.22,0.197,0.93,0.3284,6,37,43,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7133,2011-10-29,4,0,10,19,0,6,0,1,0.24,0.2121,0.87,0.3582,3,36,39,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7134,2011-10-29,4,0,10,20,0,6,0,1,0.24,0.2121,0.87,0.3582,7,40,47,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7135,2011-10-29,4,0,10,21,0,6,0,1,0.24,0.2121,0.87,0.3582,1,49,50,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7136,2011-10-29,4,0,10,22,0,6,0,1,0.22,0.2121,0.87,0.2239,10,44,54,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7137,2011-10-29,4,0,10,23,0,6,0,1,0.22,0.2273,0.87,0.194,3,33,36,301.0,302,4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627,Active,Cold
7138,2011-10-30,4,0,10,0,0,0,0,1,0.22,0.2121,0.87,0.2239,7,47,54,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Cold
7139,2011-10-30,4,0,10,1,0,0,0,1,0.22,0.2121,0.87,0.2537,9,34,43,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Cold
7140,2011-10-30,4,0,10,2,0,0,0,1,0.22,0.2121,0.87,0.2836,7,43,50,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Cold
7141,2011-10-30,4,0,10,3,0,0,0,1,0.24,0.2121,0.75,0.3582,7,26,33,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Cold
7142,2011-10-30,4,0,10,4,0,0,0,1,0.22,0.197,0.8,0.3284,1,10,11,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Cold
7143,2011-10-30,4,0,10,5,0,0,0,1,0.24,0.2121,0.75,0.2985,0,4,4,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Cold
7144,2011-10-30,4,0,10,6,0,0,0,1,0.24,0.2273,0.75,0.2537,2,8,10,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Cold
7145,2011-10-30,4,0,10,7,0,0,0,1,0.24,0.2879,0.75,0.0,7,15,22,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Cold
7146,2011-10-30,4,0,10,8,0,0,0,1,0.26,0.2576,0.7,0.2239,20,60,80,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Cold
7147,2011-10-30,4,0,10,9,0,0,0,1,0.3,0.2879,0.65,0.2537,55,92,147,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Cold
7148,2011-10-30,4,0,10,10,0,0,0,1,0.32,0.3333,0.61,0.0896,53,125,178,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Normal
7149,2011-10-30,4,0,10,11,0,0,0,1,0.36,0.3485,0.53,0.2239,58,182,240,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Normal
7150,2011-10-30,4,0,10,12,0,0,0,1,0.38,0.3939,0.5,0.194,85,229,314,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Normal
7151,2011-10-30,4,0,10,13,0,0,0,1,0.4,0.4091,0.43,0.2239,113,232,345,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Normal
7152,2011-10-30,4,0,10,14,0,0,0,1,0.42,0.4242,0.38,0.194,91,209,300,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Normal
7153,2011-10-30,4,0,10,15,0,0,0,1,0.42,0.4242,0.35,0.1642,88,202,290,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Normal
7154,2011-10-30,4,0,10,16,0,0,0,1,0.42,0.4242,0.32,0.1343,107,213,320,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Normal
7155,2011-10-30,4,0,10,17,0,0,0,1,0.4,0.4091,0.35,0.1045,54,191,245,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Normal
7156,2011-10-30,4,0,10,18,0,0,0,1,0.36,0.3485,0.4,0.1343,51,162,213,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Normal
7157,2011-10-30,4,0,10,19,0,0,0,1,0.56,0.5303,0.49,0.2985,28,125,153,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Normal
7158,2011-10-30,4,0,10,20,0,0,0,1,0.34,0.3636,0.57,0.0,18,74,92,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Normal
7159,2011-10-30,4,0,10,21,0,0,0,1,0.32,0.3485,0.66,0.0,4,75,79,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Normal
7160,2011-10-30,4,0,10,22,0,0,0,1,0.3,0.3333,0.75,0.0,13,58,71,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Cold
7161,2011-10-30,4,0,10,23,0,0,0,1,0.26,0.303,0.87,0.0,7,30,37,302.0,303,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Active,Cold
7162,2011-10-31,4,0,10,0,0,1,1,1,0.26,0.303,0.87,0.0,3,20,23,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Cold
7163,2011-10-31,4,0,10,1,0,1,1,1,0.26,0.303,0.81,0.0,5,8,13,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Cold
7164,2011-10-31,4,0,10,2,0,1,1,1,0.24,0.2879,0.87,0.0,0,3,3,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Cold
7165,2011-10-31,4,0,10,3,0,1,1,1,0.24,0.2576,0.87,0.1045,0,3,3,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Cold
7166,2011-10-31,4,0,10,4,0,1,1,1,0.24,0.2879,0.87,0.0,1,5,6,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Cold
7167,2011-10-31,4,0,10,5,0,1,1,1,0.22,0.2727,0.93,0.0,0,18,18,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Cold
7168,2011-10-31,4,0,10,6,0,1,1,1,0.24,0.2879,0.87,0.0,4,82,86,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Cold
7169,2011-10-31,4,0,10,7,0,1,1,1,0.24,0.2879,0.93,0.0,11,216,227,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Cold
7170,2011-10-31,4,0,10,8,0,1,1,2,0.28,0.3182,0.87,0.0,17,355,372,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Cold
7171,2011-10-31,4,0,10,9,0,1,1,2,0.32,0.3182,0.76,0.1642,14,197,211,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Normal
7172,2011-10-31,4,0,10,10,0,1,1,2,0.36,0.3485,0.57,0.1642,18,87,105,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Normal
7173,2011-10-31,4,0,10,11,0,1,1,1,0.4,0.4091,0.5,0.1343,31,97,128,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Normal
7174,2011-10-31,4,0,10,12,0,1,1,1,0.42,0.4242,0.44,0.2239,30,140,170,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Normal
7175,2011-10-31,4,0,10,13,0,1,1,2,0.44,0.4394,0.44,0.2239,24,128,152,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Normal
7176,2011-10-31,4,0,10,14,0,1,1,2,0.44,0.4394,0.47,0.2239,22,119,141,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Normal
7177,2011-10-31,4,0,10,15,0,1,1,1,0.44,0.4394,0.47,0.1642,27,141,168,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Normal
7178,2011-10-31,4,0,10,16,0,1,1,1,0.42,0.4242,0.54,0.1642,30,242,272,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Normal
7179,2011-10-31,4,0,10,17,0,1,1,1,0.42,0.4242,0.54,0.1343,44,442,486,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Normal
7180,2011-10-31,4,0,10,18,0,1,1,1,0.4,0.4091,0.66,0.0896,30,392,422,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Normal
7181,2011-10-31,4,0,10,19,0,1,1,1,0.4,0.4091,0.66,0.0896,12,226,238,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Normal
7182,2011-10-31,4,0,10,20,0,1,1,1,0.4,0.4091,0.66,0.0896,18,154,172,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Normal
7183,2011-10-31,4,0,10,21,0,1,1,2,0.36,0.3485,0.76,0.194,7,109,116,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Normal
7184,2011-10-31,4,0,10,22,0,1,1,2,0.36,0.3485,0.76,0.194,8,77,85,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Normal
7185,2011-10-31,4,0,10,23,0,1,1,2,0.36,0.3485,0.76,0.194,6,46,52,303.0,304,4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,Active,Normal
7186,2011-11-01,4,0,11,0,0,2,1,2,0.36,0.3485,0.87,0.1642,3,18,21,304.0,305,4,0,11,0,2,1,1,0.400833,0.397088,0.68375,0.135571,410,3658,4068,Active,Normal
7187,2011-11-01,4,0,11,1,0,2,1,1,0.36,0.3485,0.81,0.1343,3,8,11,304.0,305,4,0,11,0,2,1,1,0.400833,0.397088,0.68375,0.135571,410,3658,4068,Active,Normal
7188,2011-11-01,4,0,11,2,0,2,1,2,0.36,0.3485,0.81,0.1642,1,3,4,304.0,305,4,0,11,0,2,1,1,0.400833,0.397088,0.68375,0.135571,410,3658,4068,Active,Normal
7189,2011-11-01,4,0,11,3,0,2,1,2,0.36,0.3485,0.81,0.1343,1,5,6,304.0,305,4,0,11,0,2,1,1,0.400833,0.397088,0.68375,0.135571,410,3658,4068,Active,Normal
7190,2011-11-01,4,0,11,4,0,2,1,1,0.34,0.3182,0.81,0.2239,1,7,8,304.0,305,4,0,11,0,2,1,1,0.400833,0.397088,0.68375,0.135571,410,3658,4068,Active,Normal
7191,2011-11-01,4,0,11,5,0,2,1,1,0.32,0.3182,0.81,0.194,0,18,18,304.0,305,4,0,11,0,2,1,1,0.400833,0.397088,0.68375,0.135571,410,3658,4068,Active,Normal
7192,2011-11-01,4,0,11,6,0,2,1,1,0.32,0.3182,0.81,0.194,3,90,93,304.0,305,4,0,11,0,2,1,1,0.400833,0.397088,0.68375,0.135571,410,3658,4068,Active,Normal
7193,2011-11-01,4,0,11,7,0,2,1,1,0.34,0.3333,0.76,0.194,8,246,254,304.0,305,4,0,11,0,2,1,1,0.400833,0.397088,0.68375,0.135571,410,3658,4068,Active,Normal
7194,2011-11-01,4,0,11,8,0,2,1,1,0.36,0.3333,0.71,0.2537,17,402,419,304.0,305,4,0,11,0,2,1,1,0.400833,0.397088,0.68375,0.135571,410,3658,4068,Active,Normal
